2026-01-24 13:15:16 | INFO | fairseq_cli.train | Namespace(no_progress_bar=False, log_interval=100, log_format='simple', tensorboard_logdir='', seed=2026, cpu=False, tpu=False, bf16=False, fp16=False, memory_efficient_bf16=False, memory_efficient_fp16=False, fp16_no_flatten_grads=False, fp16_init_scale=128, fp16_scale_window=None, fp16_scale_tolerance=0.0, min_loss_scale=0.0001, threshold_loss_scale=None, user_dir=None, empty_cache_freq=0, all_gather_list_size=16384, model_parallel_size=1, checkpoint_suffix='', quantization_config_path=None, profile=False, wandb_project=None, wandb_entity=None, wandb_id=None, criterion='lra_cross_entropy', tokenizer=None, bpe=None, optimizer='adam', lr_scheduler='fixed', task='lra-text', num_workers=0, skip_invalid_size_inputs_valid_test=False, max_tokens=None, max_sentences=32, required_batch_size_multiple=8, dataset_impl=None, data_buffer_size=10, train_subset='train', valid_subset='valid', test_subset='test', validate_interval=1, validate_interval_updates=0, validate_after_updates=0, fixed_validation_seed=None, disable_validation=False, max_tokens_valid=None, max_sentences_valid=32, curriculum=0, distributed_world_size=1, distributed_rank=0, distributed_backend='nccl', distributed_init_method=None, distributed_port=-1, device_id=0, distributed_no_spawn=False, ddp_backend='c10d', bucket_cap_mb=25, fix_batches_to_gpus=False, find_unused_parameters=True, fast_stat_sync=False, broadcast_buffers=False, distributed_wrapper='DDP', slowmo_momentum=None, slowmo_algorithm='LocalSGD', localsgd_frequency=3, nprocs_per_node=1, arch='prefixformer_lra_aan', max_epoch=100, max_update=0, stop_time_hours=0, clip_norm=1.0, clip_mode='total', sentence_avg=True, update_freq=[1], lr=[0.000866], stop_min_lr=-1, use_bmuf=False, save_dir='/workspace/lra_saved/aan/aan_prefixformer', restore_file='checkpoint_last.pt', finetune_from_model=None, reset_dataloader=False, reset_lr_scheduler=False, reset_meters=False, reset_optimizer=False, optimizer_overrides='{}', save_interval=1, save_interval_updates=0, keep_interval_updates=-1, keep_last_epochs=1, keep_best_checkpoints=-1, no_save=False, no_epoch_checkpoints=False, no_last_checkpoints=False, no_save_optimizer_state=False, best_checkpoint_metric='accuracy', maximize_best_checkpoint_metric=True, patience=-1, rel_pos_bias='simple', use_p=False, encoder_layerdrop=0, quant_noise_pq=0, quant_noise_pq_block_size=8, quant_noise_scalar=0, adam_betas='(0.9, 0.98)', adam_eps=1e-08, weight_decay=0.0368, use_old_adam=False, force_anneal=None, lr_shrink=0.1, warmup_updates=0, data='/workspace/lra/aan', num_classes=-1, init_token=None, separator_token=None, regression_target=False, no_shuffle=False, shorten_method='none', shorten_data_split_list='', input_type='text', encoder_layers=6, encoder_attention_heads=8, encoder_embed_dim=128, encoder_ffn_embed_dim=128, activation_fn='silu', attention_activation_fn='softmax', norm_type='scalenorm', sen_rep_type='mp', dropout=0.1, attention_dropout=0.0, act_dropout=0.0, no_seed_provided=False, layer_type='prefixformer', apply_bert_init=False, max_positions=4002, classifier_layers=1, classifier_out_dim=256, classifier_in_dim=256, k_times=1, feature_dropout=False, encoder_hidden_dim=2048, z_dim=128, n_dim=2, share_encoder_input_output_embed=False, encoder_learned_pos=False, no_token_positional_embeddings=False, sentence_class_num=2, sent_loss=True, classifier_activation_fn='gelu', encoder_normalize_before=False, normalize_embedding=False, adaptive_input=False)
2026-01-24 13:15:16 | INFO | fairseq.tasks.long_range_arena | [input] dictionary: 105 types
2026-01-24 13:15:16 | INFO | fairseq.tasks.long_range_arena | [label] dictionary: 8 types
2026-01-24 13:15:16 | INFO | fairseq.data.data_utils | loaded 18090 examples from: /workspace/lra/aan/src-bin/valid
2026-01-24 13:15:16 | INFO | fairseq.data.data_utils | loaded 18090 examples from: /workspace/lra/aan/src1-bin/valid
2026-01-24 13:15:16 | INFO | fairseq.data.data_utils | loaded 18090 examples from: /workspace/lra/aan/label-bin/valid
2026-01-24 13:15:16 | INFO | fairseq.tasks.long_range_arena | Loaded valid with #samples: 18090
2026-01-24 13:15:16 | INFO | fairseq_cli.train | LRAModel(
  (encoder): LRAEncoder(
    (encoder): PrefixformerLRAEncoder(
      (dropout_module): FairseqDropout(p=0.1)
      (embed_tokens): Embedding(105, 128, padding_idx=1)
      (embed_positions): SinusoidalPositionalEmbedding()
      (pfcl): Prefix_Layer(
        (linear_w): Linear(in_features=128, out_features=1, bias=True)
        (main_conv): Sequential(
          (0): Conv1d(128, 128, kernel_size=(6,), stride=(1,), padding=same)
          (1): Dropout(p=0.1, inplace=False)
        )
        (linear_fusion_attout): Linear(in_features=384, out_features=128, bias=True)
        (fusion_norm): LayerNorm((128,), eps=1e-05, elementwise_affine=True)
      )
      (layers): LayerDropModuleList(
        (0-4): 5 x PrefixformerSentenceEncoderLayer(
          (dropout_module): FairseqDropout(p=0.1)
          (activation_dropout_module): FairseqDropout(p=0.0)
          (self_attn): DynamicAdapterMultiheadAttention(
            (output_linear): Linear(in_features=128, out_features=128, bias=True)
            (att_dropout): Dropout(p=0.1, inplace=False)
          )
          (self_attn_layer_norm): SequenceNorm(
            (norm): ScaleNorm(dim=-1, eps=1e-05, affine=True)
          )
          (fc1): Linear(in_features=128, out_features=128, bias=True)
          (final_layer_norm): SequenceNorm(
            (norm): ScaleNorm(dim=-1, eps=1e-05, affine=True)
          )
        )
      )
    )
  )
  (dropout_module): FairseqDropout(p=0.1)
  (classifier): ModuleList(
    (0): Sequential(
      (0): Linear(in_features=256, out_features=256, bias=True)
      (1): FairseqDropout(p=0.1)
    )
  )
  (sentence_projection_layer): Linear(in_features=256, out_features=2, bias=False)
)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | task: lra-text (LRATextTask)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | model: prefixformer_lra_aan (LRAModel)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | criterion: lra_cross_entropy (LRACrossEntropyCriterion)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | num. model params: 427545 (num. trained: 427545)
2026-01-24 13:15:16 | INFO | fairseq.utils | ***********************CUDA enviroments for all 1 workers***********************
2026-01-24 13:15:16 | INFO | fairseq.utils | rank   0: capabilities =  8.9  ; total memory = 23.516 GB ; name = NVIDIA GeForce RTX 4090                 
2026-01-24 13:15:16 | INFO | fairseq.utils | ***********************CUDA enviroments for all 1 workers***********************
2026-01-24 13:15:16 | INFO | fairseq_cli.train | training on 1 devices (GPUs/TPUs)
2026-01-24 13:15:16 | INFO | fairseq_cli.train | max tokens per GPU = None and max sentences per GPU = 32
2026-01-24 13:15:16 | INFO | fairseq.trainer | no existing checkpoint found /workspace/lra_saved/aan/aan_prefixformer/checkpoint_last.pt
2026-01-24 13:15:16 | INFO | fairseq.trainer | loading train data for epoch 1
2026-01-24 13:15:17 | INFO | fairseq.data.data_utils | loaded 147086 examples from: /workspace/lra/aan/src-bin/train
2026-01-24 13:15:18 | INFO | fairseq.data.data_utils | loaded 147086 examples from: /workspace/lra/aan/src1-bin/train
2026-01-24 13:15:18 | INFO | fairseq.data.data_utils | loaded 147086 examples from: /workspace/lra/aan/label-bin/train
2026-01-24 13:15:18 | INFO | fairseq.tasks.long_range_arena | Loaded train with #samples: 147086
2026-01-24 13:15:19 | INFO | fairseq.trainer | NOTE: your device may support faster training with --fp16
2026-01-24 13:15:19 | INFO | fairseq.optim.adam | using FusedAdam
2026-01-24 13:15:19 | INFO | fairseq.trainer | begin training epoch 1
2026-01-24 13:15:35 | INFO | train_inner | epoch 001:    100 / 4597 loss=1.019, accuracy=51.062, wps=827677, ups=6.46, wpb=128032, bsz=32, num_updates=100, lr=0.000866, gnorm=0.838, clip=25, train_wall=16, wall=18
2026-01-25 03:47:04 | INFO | train_inner | epoch 072:   1913 / 4597 loss=0.33, accuracy=90.312, wps=832576, ups=6.5, wpb=128032, bsz=32, num_updates=328300, lr=0.000866, gnorm=1.694, clip=90, train_wall=15, wall=52307
2026-01-25 03:47:19 | INFO | train_inner | epoch 072:   2013 / 4597 loss=0.291, accuracy=91.781, wps=833112, ups=6.51, wpb=128032, bsz=32, num_updates=328400, lr=0.000866, gnorm=1.539, clip=80, train_wall=15, wall=52323
2026-01-25 03:47:34 | INFO | train_inner | epoch 072:   2113 / 4597 loss=0.292, accuracy=91.406, wps=832977, ups=6.51, wpb=128032, bsz=32, num_updates=328500, lr=0.000866, gnorm=1.617, clip=90, train_wall=15, wall=52338
2026-01-25 03:47:50 | INFO | train_inner | epoch 072:   2213 / 4597 loss=0.304, accuracy=91.781, wps=833152, ups=6.51, wpb=128032, bsz=32, num_updates=328600, lr=0.000866, gnorm=1.534, clip=83, train_wall=15, wall=52353
2026-01-25 03:48:05 | INFO | train_inner | epoch 072:   2313 / 4597 loss=0.267, accuracy=92.875, wps=833356, ups=6.51, wpb=128032, bsz=32, num_updates=328700, lr=0.000866, gnorm=1.442, clip=74, train_wall=15, wall=52369
2026-01-25 03:48:20 | INFO | train_inner | epoch 072:   2413 / 4597 loss=0.281, accuracy=92.5, wps=833392, ups=6.51, wpb=128032, bsz=32, num_updates=328800, lr=0.000866, gnorm=1.522, clip=80, train_wall=15, wall=52384
2026-01-25 03:48:36 | INFO | train_inner | epoch 072:   2513 / 4597 loss=0.305, accuracy=91.969, wps=832947, ups=6.51, wpb=128032, bsz=32, num_updates=328900, lr=0.000866, gnorm=1.535, clip=82, train_wall=15, wall=52399
2026-01-25 03:48:51 | INFO | train_inner | epoch 072:   2613 / 4597 loss=0.318, accuracy=91.656, wps=833023, ups=6.51, wpb=128032, bsz=32, num_updates=329000, lr=0.000866, gnorm=1.542, clip=79, train_wall=15, wall=52415
2026-01-25 03:49:07 | INFO | train_inner | epoch 072:   2713 / 4597 loss=0.306, accuracy=91.781, wps=833285, ups=6.51, wpb=128032, bsz=32, num_updates=329100, lr=0.000866, gnorm=1.662, clip=87, train_wall=15, wall=52430
2026-01-25 03:49:22 | INFO | train_inner | epoch 072:   2813 / 4597 loss=0.35, accuracy=89.75, wps=833598, ups=6.51, wpb=128032, bsz=32, num_updates=329200, lr=0.000866, gnorm=1.763, clip=87, train_wall=15, wall=52445
2026-01-25 03:49:37 | INFO | train_inner | epoch 072:   2913 / 4597 loss=0.319, accuracy=90.844, wps=833910, ups=6.51, wpb=128032, bsz=32, num_updates=329300, lr=0.000866, gnorm=1.546, clip=81, train_wall=15, wall=52461
2026-01-25 03:49:53 | INFO | train_inner | epoch 072:   3013 / 4597 loss=0.298, accuracy=91.812, wps=833450, ups=6.51, wpb=128032, bsz=32, num_updates=329400, lr=0.000866, gnorm=1.499, clip=81, train_wall=15, wall=52476
2026-01-25 03:50:08 | INFO | train_inner | epoch 072:   3113 / 4597 loss=0.286, accuracy=92.031, wps=833214, ups=6.51, wpb=128032, bsz=32, num_updates=329500, lr=0.000866, gnorm=1.509, clip=84, train_wall=15, wall=52492
2026-01-25 03:50:23 | INFO | train_inner | epoch 072:   3213 / 4597 loss=0.294, accuracy=92.219, wps=834245, ups=6.52, wpb=128032, bsz=32, num_updates=329600, lr=0.000866, gnorm=1.474, clip=81, train_wall=15, wall=52507
2026-01-25 03:50:39 | INFO | train_inner | epoch 072:   3313 / 4597 loss=0.285, accuracy=92, wps=833788, ups=6.51, wpb=128032, bsz=32, num_updates=329700, lr=0.000866, gnorm=1.503, clip=77, train_wall=15, wall=52522
2026-01-25 03:50:54 | INFO | train_inner | epoch 072:   3413 / 4597 loss=0.297, accuracy=91.969, wps=833028, ups=6.51, wpb=128032, bsz=32, num_updates=329800, lr=0.000866, gnorm=1.554, clip=84, train_wall=15, wall=52538
2026-01-25 03:51:09 | INFO | train_inner | epoch 072:   3513 / 4597 loss=0.298, accuracy=91.781, wps=833537, ups=6.51, wpb=128032, bsz=32, num_updates=329900, lr=0.000866, gnorm=1.491, clip=81, train_wall=15, wall=52553
2026-01-25 03:51:25 | INFO | train_inner | epoch 072:   3613 / 4597 loss=0.306, accuracy=91.312, wps=834054, ups=6.51, wpb=128032, bsz=32, num_updates=330000, lr=0.000866, gnorm=1.516, clip=81, train_wall=15, wall=52568
2026-01-25 03:51:40 | INFO | train_inner | epoch 072:   3713 / 4597 loss=0.298, accuracy=91.812, wps=833089, ups=6.51, wpb=128032, bsz=32, num_updates=330100, lr=0.000866, gnorm=1.492, clip=82, train_wall=15, wall=52584
2026-01-25 03:51:55 | INFO | train_inner | epoch 072:   3813 / 4597 loss=0.322, accuracy=90.875, wps=833686, ups=6.51, wpb=128032, bsz=32, num_updates=330200, lr=0.000866, gnorm=1.656, clip=87, train_wall=15, wall=52599
2026-01-25 03:52:11 | INFO | train_inner | epoch 072:   3913 / 4597 loss=0.29, accuracy=92.125, wps=833682, ups=6.51, wpb=128032, bsz=32, num_updates=330300, lr=0.000866, gnorm=1.472, clip=81, train_wall=15, wall=52614
2026-01-25 03:52:26 | INFO | train_inner | epoch 072:   4013 / 4597 loss=0.339, accuracy=91.188, wps=833948, ups=6.51, wpb=128032, bsz=32, num_updates=330400, lr=0.000866, gnorm=1.597, clip=85, train_wall=15, wall=52630
2026-01-25 03:52:42 | INFO | train_inner | epoch 072:   4113 / 4597 loss=0.296, accuracy=92.062, wps=833517, ups=6.51, wpb=128032, bsz=32, num_updates=330500, lr=0.000866, gnorm=1.483, clip=82, train_wall=15, wall=52645
2026-01-25 03:52:57 | INFO | train_inner | epoch 072:   4213 / 4597 loss=0.281, accuracy=92.438, wps=834170, ups=6.52, wpb=128032, bsz=32, num_updates=330600, lr=0.000866, gnorm=1.484, clip=83, train_wall=15, wall=52660
2026-01-25 03:53:12 | INFO | train_inner | epoch 072:   4313 / 4597 loss=0.274, accuracy=92.156, wps=833400, ups=6.51, wpb=128032, bsz=32, num_updates=330700, lr=0.000866, gnorm=1.602, clip=82, train_wall=15, wall=52676
2026-01-25 03:53:28 | INFO | train_inner | epoch 072:   4413 / 4597 loss=0.311, accuracy=91.531, wps=833218, ups=6.51, wpb=128032, bsz=32, num_updates=330800, lr=0.000866, gnorm=1.596, clip=86, train_wall=15, wall=52691
2026-01-25 03:53:43 | INFO | train_inner | epoch 072:   4513 / 4597 loss=0.323, accuracy=90.969, wps=832818, ups=6.5, wpb=128032, bsz=32, num_updates=330900, lr=0.000866, gnorm=1.61, clip=87, train_wall=15, wall=52707
2026-01-25 03:53:56 | INFO | fairseq_cli.train | begin validation on "valid" subset
2026-01-25 03:54:22 | INFO | valid | epoch 072 | valid on 'valid' subset | loss 0.417 | accuracy 89.353 | wps 2.80881e+06 | wpb 127876 | bsz 32 | num_updates 330984 | best_accuracy 89.652
2026-01-25 03:54:22 | INFO | fairseq_cli.train | begin save checkpoint
2026-01-25 03:54:22 | INFO | fairseq.checkpoint_utils | saved checkpoint /workspace/lra_saved/aan/aan_prefixformer/checkpoint72.pt (epoch 72 @ 330984 updates, score 89.353) (writing took 0.02190337423235178 seconds)
2026-01-25 03:54:22 | INFO | fairseq_cli.train | end of epoch 72 (average epoch stats below)
2026-01-25 03:54:22 | INFO | train | epoch 072 | loss 0.293 | accuracy 91.937 | wps 804029 | ups 6.28 | wpb 128016 | bsz 32 | num_updates 330984 | lr 0.000866 | gnorm 1.557 | clip 81.7 | train_wall 699 | wall 52745
2026-01-25 03:54:22 | INFO | fairseq.trainer | begin training epoch 73
2026-01-25 03:54:24 | INFO | train_inner | epoch 073:     16 / 4597 loss=0.307, accuracy=91.188, wps=311332, ups=2.43, wpb=128032, bsz=32, num_updates=331000, lr=0.000866, gnorm=1.448, clip=74, train_wall=15, wall=52748
2026-01-25 03:54:39 | INFO | train_inner | epoch 073:    116 / 4597 loss=0.266, accuracy=92.594, wps=836024, ups=6.53, wpb=128032, bsz=32, num_updates=331100, lr=0.000866, gnorm=1.571, clip=79, train_wall=15, wall=52763
2026-01-25 03:54:55 | INFO | train_inner | epoch 073:    216 / 4597 loss=0.279, accuracy=92.469, wps=836551, ups=6.53, wpb=128032, bsz=32, num_updates=331200, lr=0.000866, gnorm=1.627, clip=82, train_wall=15, wall=52778
2026-01-25 03:55:10 | INFO | train_inner | epoch 073:    316 / 4597 loss=0.271, accuracy=92.438, wps=836634, ups=6.53, wpb=128032, bsz=32, num_updates=331300, lr=0.000866, gnorm=1.449, clip=77, train_wall=15, wall=52794
2026-01-25 03:55:25 | INFO | train_inner | epoch 073:    416 / 4597 loss=0.299, accuracy=91.844, wps=837288, ups=6.54, wpb=128032, bsz=32, num_updates=331400, lr=0.000866, gnorm=1.585, clip=82, train_wall=15, wall=52809
2026-01-25 03:55:41 | INFO | train_inner | epoch 073:    516 / 4597 loss=0.274, accuracy=92.469, wps=833596, ups=6.51, wpb=128032, bsz=32, num_updates=331500, lr=0.000866, gnorm=1.464, clip=80, train_wall=15, wall=52824
2026-01-25 03:55:56 | INFO | train_inner | epoch 073:    616 / 4597 loss=0.288, accuracy=92.219, wps=837353, ups=6.54, wpb=128032, bsz=32, num_updates=331600, lr=0.000866, gnorm=1.56, clip=79, train_wall=15, wall=52840
2026-01-25 03:56:11 | INFO | train_inner | epoch 073:    716 / 4597 loss=0.289, accuracy=91.719, wps=836777, ups=6.54, wpb=128032, bsz=32, num_updates=331700, lr=0.000866, gnorm=1.6, clip=80, train_wall=15, wall=52855
2026-01-25 03:56:27 | INFO | train_inner | epoch 073:    816 / 4597 loss=0.274, accuracy=92.25, wps=836544, ups=6.53, wpb=128032, bsz=32, num_updates=331800, lr=0.000866, gnorm=1.555, clip=83, train_wall=15, wall=52870
2026-01-25 03:56:42 | INFO | train_inner | epoch 073:    916 / 4597 loss=0.264, accuracy=92.5, wps=833104, ups=6.51, wpb=128032, bsz=32, num_updates=331900, lr=0.000866, gnorm=1.63, clip=86, train_wall=15, wall=52886
2026-01-25 03:56:57 | INFO | train_inner | epoch 073:   1016 / 4597 loss=0.293, accuracy=92.5, wps=837535, ups=6.54, wpb=128032, bsz=32, num_updates=332000, lr=0.000866, gnorm=1.732, clip=82, train_wall=15, wall=52901
2026-01-25 03:57:13 | INFO | train_inner | epoch 073:   1116 / 4597 loss=0.284, accuracy=91.656, wps=835192, ups=6.52, wpb=128032, bsz=32, num_updates=332100, lr=0.000866, gnorm=1.568, clip=79, train_wall=15, wall=52916
2026-01-25 03:57:28 | INFO | train_inner | epoch 073:   1216 / 4597 loss=0.258, accuracy=93.031, wps=835051, ups=6.52, wpb=128032, bsz=32, num_updates=332200, lr=0.000866, gnorm=1.469, clip=76, train_wall=15, wall=52931
2026-01-25 03:57:43 | INFO | train_inner | epoch 073:   1316 / 4597 loss=0.279, accuracy=92.219, wps=835641, ups=6.53, wpb=128032, bsz=32, num_updates=332300, lr=0.000866, gnorm=1.529, clip=85, train_wall=15, wall=52947
2026-01-25 03:57:59 | INFO | train_inner | epoch 073:   1416 / 4597 loss=0.306, accuracy=91.594, wps=836290, ups=6.53, wpb=128032, bsz=32, num_updates=332400, lr=0.000866, gnorm=1.525, clip=79, train_wall=15, wall=52962
2026-01-25 03:58:14 | INFO | train_inner | epoch 073:   1516 / 4597 loss=0.316, accuracy=91.656, wps=837860, ups=6.54, wpb=128032, bsz=32, num_updates=332500, lr=0.000866, gnorm=1.747, clip=82, train_wall=15, wall=52977
2026-01-25 03:58:29 | INFO | train_inner | epoch 073:   1616 / 4597 loss=0.298, accuracy=91.625, wps=833603, ups=6.51, wpb=128032, bsz=32, num_updates=332600, lr=0.000866, gnorm=1.637, clip=83, train_wall=15, wall=52993
2026-01-25 03:58:45 | INFO | train_inner | epoch 073:   1716 / 4597 loss=0.306, accuracy=91.625, wps=833579, ups=6.51, wpb=128032, bsz=32, num_updates=332700, lr=0.000866, gnorm=1.695, clip=88, train_wall=15, wall=53008
2026-01-25 03:59:00 | INFO | train_inner | epoch 073:   1816 / 4597 loss=0.315, accuracy=91.531, wps=833479, ups=6.51, wpb=128032, bsz=32, num_updates=332800, lr=0.000866, gnorm=1.727, clip=85, train_wall=15, wall=53023
2026-01-25 03:59:15 | INFO | train_inner | epoch 073:   1916 / 4597 loss=0.305, accuracy=91.719, wps=833664, ups=6.51, wpb=128032, bsz=32, num_updates=332900, lr=0.000866, gnorm=1.443, clip=80, train_wall=15, wall=53039
2026-01-25 03:59:31 | INFO | train_inner | epoch 073:   2016 / 4597 loss=0.283, accuracy=91.812, wps=833121, ups=6.51, wpb=128032, bsz=32, num_updates=333000, lr=0.000866, gnorm=1.538, clip=81, train_wall=15, wall=53054
2026-01-25 03:59:46 | INFO | train_inner | epoch 073:   2116 / 4597 loss=0.274, accuracy=93.062, wps=835336, ups=6.52, wpb=128032, bsz=32, num_updates=333100, lr=0.000866, gnorm=1.415, clip=74, train_wall=15, wall=53070
2026-01-25 04:00:01 | INFO | train_inner | epoch 073:   2216 / 4597 loss=0.301, accuracy=91.969, wps=837049, ups=6.54, wpb=128032, bsz=32, num_updates=333200, lr=0.000866, gnorm=1.553, clip=80, train_wall=15, wall=53085
2026-01-25 04:00:17 | INFO | train_inner | epoch 073:   2316 / 4597 loss=0.263, accuracy=93.344, wps=837295, ups=6.54, wpb=128032, bsz=32, num_updates=333300, lr=0.000866, gnorm=1.59, clip=79, train_wall=15, wall=53100
2026-01-25 04:00:32 | INFO | train_inner | epoch 073:   2416 / 4597 loss=0.291, accuracy=92.5, wps=835357, ups=6.52, wpb=128032, bsz=32, num_updates=333400, lr=0.000866, gnorm=1.523, clip=84, train_wall=15, wall=53115
2026-01-25 04:00:47 | INFO | train_inner | epoch 073:   2516 / 4597 loss=0.309, accuracy=91.906, wps=833931, ups=6.51, wpb=128032, bsz=32, num_updates=333500, lr=0.000866, gnorm=1.789, clip=87, train_wall=15, wall=53131
2026-01-25 04:01:03 | INFO | train_inner | epoch 073:   2616 / 4597 loss=0.283, accuracy=91.625, wps=833185, ups=6.51, wpb=128032, bsz=32, num_updates=333600, lr=0.000866, gnorm=1.587, clip=84, train_wall=15, wall=53146
2026-01-25 04:01:18 | INFO | train_inner | epoch 073:   2716 / 4597 loss=0.271, accuracy=92.469, wps=834042, ups=6.51, wpb=128032, bsz=32, num_updates=333700, lr=0.000866, gnorm=1.49, clip=76, train_wall=15, wall=53162
2026-01-25 04:01:33 | INFO | train_inner | epoch 073:   2816 / 4597 loss=0.298, accuracy=91.531, wps=833353, ups=6.51, wpb=128032, bsz=32, num_updates=333800, lr=0.000866, gnorm=1.636, clip=85, train_wall=15, wall=53177
2026-01-25 04:01:49 | INFO | train_inner | epoch 073:   2916 / 4597 loss=0.286, accuracy=92.375, wps=833171, ups=6.51, wpb=128032, bsz=32, num_updates=333900, lr=0.000866, gnorm=1.53, clip=84, train_wall=15, wall=53192
2026-01-25 04:02:04 | INFO | train_inner | epoch 073:   3016 / 4597 loss=0.308, accuracy=91.375, wps=833468, ups=6.51, wpb=128032, bsz=32, num_updates=334000, lr=0.000866, gnorm=1.563, clip=82, train_wall=15, wall=53208
2026-01-25 04:02:19 | INFO | train_inner | epoch 073:   3116 / 4597 loss=0.273, accuracy=92.375, wps=833562, ups=6.51, wpb=128032, bsz=32, num_updates=334100, lr=0.000866, gnorm=1.484, clip=86, train_wall=15, wall=53223
2026-01-25 04:02:35 | INFO | train_inner | epoch 073:   3216 / 4597 loss=0.299, accuracy=92.125, wps=833481, ups=6.51, wpb=128032, bsz=32, num_updates=334200, lr=0.000866, gnorm=1.582, clip=79, train_wall=15, wall=53238
2026-01-25 04:02:50 | INFO | train_inner | epoch 073:   3316 / 4597 loss=0.288, accuracy=92, wps=833995, ups=6.51, wpb=128032, bsz=32, num_updates=334300, lr=0.000866, gnorm=1.586, clip=81, train_wall=15, wall=53254
2026-01-25 04:03:05 | INFO | train_inner | epoch 073:   3416 / 4597 loss=0.307, accuracy=91.688, wps=832854, ups=6.51, wpb=128032, bsz=32, num_updates=334400, lr=0.000866, gnorm=1.572, clip=85, train_wall=15, wall=53269
2026-01-25 04:03:21 | INFO | train_inner | epoch 073:   3516 / 4597 loss=0.306, accuracy=91.781, wps=836778, ups=6.54, wpb=128032, bsz=32, num_updates=334500, lr=0.000866, gnorm=1.458, clip=82, train_wall=15, wall=53284
2026-01-25 04:03:36 | INFO | train_inner | epoch 073:   3616 / 4597 loss=0.302, accuracy=91.562, wps=835204, ups=6.52, wpb=128032, bsz=32, num_updates=334600, lr=0.000866, gnorm=1.535, clip=80, train_wall=15, wall=53300
2026-01-25 04:03:51 | INFO | train_inner | epoch 073:   3716 / 4597 loss=0.315, accuracy=91.375, wps=835558, ups=6.53, wpb=128032, bsz=32, num_updates=334700, lr=0.000866, gnorm=1.566, clip=83, train_wall=15, wall=53315
2026-01-25 04:04:07 | INFO | train_inner | epoch 073:   3816 / 4597 loss=0.325, accuracy=91.012, wps=833871, ups=6.55, wpb=127312, bsz=31.8, num_updates=334800, lr=0.000866, gnorm=1.506, clip=79, train_wall=15, wall=53330
2026-01-25 04:04:22 | INFO | train_inner | epoch 073:   3916 / 4597 loss=0.328, accuracy=91.062, wps=833357, ups=6.51, wpb=128032, bsz=32, num_updates=334900, lr=0.000866, gnorm=1.532, clip=81, train_wall=15, wall=53346
2026-01-25 04:04:37 | INFO | train_inner | epoch 073:   4016 / 4597 loss=0.306, accuracy=91.688, wps=834051, ups=6.51, wpb=128032, bsz=32, num_updates=335000, lr=0.000866, gnorm=1.539, clip=84, train_wall=15, wall=53361
2026-01-25 04:04:53 | INFO | train_inner | epoch 073:   4116 / 4597 loss=0.296, accuracy=91.938, wps=835457, ups=6.53, wpb=128032, bsz=32, num_updates=335100, lr=0.000866, gnorm=1.523, clip=76, train_wall=15, wall=53376
2026-01-25 04:05:08 | INFO | train_inner | epoch 073:   4216 / 4597 loss=0.323, accuracy=91.812, wps=833114, ups=6.51, wpb=128032, bsz=32, num_updates=335200, lr=0.000866, gnorm=1.554, clip=85, train_wall=15, wall=53392
2026-01-25 04:05:23 | INFO | train_inner | epoch 073:   4316 / 4597 loss=0.308, accuracy=91.062, wps=833573, ups=6.51, wpb=128032, bsz=32, num_updates=335300, lr=0.000866, gnorm=1.479, clip=82, train_wall=15, wall=53407
2026-01-25 04:05:39 | INFO | train_inner | epoch 073:   4416 / 4597 loss=0.295, accuracy=92.031, wps=833062, ups=6.51, wpb=128032, bsz=32, num_updates=335400, lr=0.000866, gnorm=1.384, clip=77, train_wall=15, wall=53422
2026-01-25 04:05:54 | INFO | train_inner | epoch 073:   4516 / 4597 loss=0.315, accuracy=90.781, wps=833827, ups=6.51, wpb=128032, bsz=32, num_updates=335500, lr=0.000866, gnorm=1.563, clip=86, train_wall=15, wall=53438
2026-01-25 04:06:07 | INFO | fairseq_cli.train | begin validation on "valid" subset
2026-01-25 04:06:32 | INFO | valid | epoch 073 | valid on 'valid' subset | loss 0.406 | accuracy 89.259 | wps 2.8258e+06 | wpb 127876 | bsz 32 | num_updates 335581 | best_accuracy 89.652
2026-01-25 04:06:32 | INFO | fairseq_cli.train | begin save checkpoint
2026-01-25 04:06:32 | INFO | fairseq.checkpoint_utils | saved checkpoint /workspace/lra_saved/aan/aan_prefixformer/checkpoint73.pt (epoch 73 @ 335581 updates, score 89.259) (writing took 0.021388880908489227 seconds)
2026-01-25 04:06:32 | INFO | fairseq_cli.train | end of epoch 73 (average epoch stats below)
2026-01-25 04:06:32 | INFO | train | epoch 073 | loss 0.294 | accuracy 91.963 | wps 805502 | ups 6.29 | wpb 128016 | bsz 32 | num_updates 335581 | lr 0.000866 | gnorm 1.557 | clip 81.4 | train_wall 698 | wall 53476
2026-01-25 04:06:32 | INFO | fairseq.trainer | begin training epoch 74
2026-01-25 04:06:35 | INFO | train_inner | epoch 074:     19 / 4597 loss=0.296, accuracy=92.406, wps=312467, ups=2.44, wpb=128032, bsz=32, num_updates=335600, lr=0.000866, gnorm=1.437, clip=77, train_wall=15, wall=53479
